year,race,driver,team,quali_position,quali_time_sec,delta_to_pole,avg_race_pace,median_race_pace,stint_count,pit_stops,final_position,fp2_avg_pace,fp2_med_pace,fp2_laps,sprint_avg_pace,sprint_med_pace,sprint_laps,pace_fp2sprint_avg,pace_fp2sprint_med,pace_fp2sprint_laps,quali_normalized,pace_ratio,pace_fp2sprint_ratio,race_variability
2024,Canadian Grand Prix,MAG,Haas F1 Team,14.0,72.916,0.9159999999999968,91.13114285714283,88.2355,5.0,4,12,78.5655,78.48,4.0,96.9850833325,96.95150000000001,18.0,78.5655,78.48,4.0,0.7,1.0328172091407974,1.0010894495412843,0.03281720914079743
2024,Canadian Grand Prix,GAS,Alpine,15.0,72.94,0.9399999999999976,91.11354285714285,88.444,3.0,2,9,80.789,80.789,1.0,96.9850833325,96.95150000000001,18.0,80.789,80.789,1.0,0.75,1.0301834251859125,1.0,0.030183425185912483
2024,Canadian Grand Prix,PER,Red Bull Racing,16.0,73.326,1.3259999999999934,92.368,89.598,3.0,2,18,77.8435,77.8435,2.0,96.9850833325,96.95150000000001,18.0,77.8435,77.8435,2.0,0.8,1.0309158686577824,1.0,0.030915868657782494
2024,Canadian Grand Prix,BOT,Kick Sauber,17.0,73.366,1.3659999999999997,91.26305714285716,88.801,2.0,2,13,78.651,78.651,2.0,96.9850833325,96.95150000000001,18.0,78.651,78.651,2.0,0.85,1.0277255565011336,1.0,0.02772555650113357
2024,Canadian Grand Prix,OCO,Alpine,18.0,73.435,1.4350000000000025,91.11771428571429,88.21000000000001,2.0,1,10,78.6224,78.279,5.0,96.9850833325,96.95150000000001,18.0,78.6224,78.279,5.0,0.9,1.0329635447876009,1.0043868725967373,0.03296354478760092
2024,Canadian Grand Prix,HUL,Haas F1 Team,19.0,73.978,1.9779999999999944,91.1250142857143,88.767,4.0,3,11,78.5705,78.5705,2.0,96.9850833325,96.95150000000001,18.0,78.5705,78.5705,2.0,0.95,1.0265640867181982,1.0,0.026564086718198255
2024,Canadian Grand Prix,ZHO,Kick Sauber,20.0,74.292,2.2920000000000016,92.77471014492754,89.176,4.0,4,15,79.087,79.087,1.0,96.9850833325,96.95150000000001,18.0,79.087,79.087,1.0,1.0,1.0403551420217048,1.0,0.04035514202170468
2024,Spanish Grand Prix,NOR,McLaren,1.0,71.383,0.0,80.3400909090909,79.78999999999999,3.0,2,2,74.130666666,74.197,3.0,96.9850833325,96.95150000000001,18.0,74.130666666,74.197,3.0,0.05,1.0068942337271702,0.9991059836111972,0.00689423372717022
2024,Spanish Grand Prix,VER,Red Bull Racing,2.0,71.403,0.0200000000000102,80.30646969696971,79.81,3.0,2,1,74.215666666,74.447,3.0,96.9850833325,96.95150000000001,18.0,74.215666666,74.447,3.0,0.1,1.0062206452445772,0.9968926439749084,0.006220645244577265
2024,Spanish Grand Prix,HAM,Mercedes,3.0,71.701,0.3179999999999978,80.57601515151515,79.997,3.0,2,3,74.0775,73.9945,4.0,96.9850833325,96.95150000000001,18.0,74.0775,73.9945,4.0,0.15,1.00723796081747,1.0011217049915873,0.007237960817470039
2024,Spanish Grand Prix,RUS,Mercedes,4.0,71.703,0.3200000000000074,80.64465151515152,79.9995,3.0,2,4,74.5828,74.089,5.0,96.9850833325,96.95150000000001,18.0,74.5828,74.089,5.0,0.2,1.0080644443421711,1.0066649570111623,0.008064444342171205
2024,Spanish Grand Prix,LEC,Ferrari,5.0,71.731,0.347999999999999,80.65054545454544,79.846,3.0,2,5,74.074666666,73.806,3.0,96.9850833325,96.95150000000001,18.0,74.074666666,73.806,3.0,0.25,1.0100762148954918,1.0036401737799094,0.010076214895491738
2024,Spanish Grand Prix,SAI,Ferrari,6.0,71.736,0.3530000000000086,80.77659090909091,80.05350000000001,3.0,2,6,74.384666666,74.746,3.0,96.9850833325,96.95150000000001,18.0,74.384666666,74.746,3.0,0.3,1.009032595815185,0.9951658505605652,0.009032595815184837
2024,Spanish Grand Prix,GAS,Alpine,7.0,71.857,0.4740000000000037,81.24624242424241,80.482,3.0,2,9,74.7494,75.228,5.0,96.9850833325,96.95150000000001,18.0,74.7494,75.228,5.0,0.35,1.0094958179995825,0.9936380071250066,0.009495817999582656
2024,Spanish Grand Prix,PER,Red Bull Racing,8.0,72.061,0.6780000000000115,81.20834848484847,80.1645,4.0,3,8,75.012666666,75.46,3.0,96.9850833325,96.95150000000001,18.0,75.012666666,75.46,3.0,0.4,1.0130213309488423,0.9940719144712431,0.013021330948842289
2024,Spanish Grand Prix,OCO,Alpine,9.0,72.125,0.7420000000000044,81.39569696969697,80.751,3.0,2,10,74.7944,75.106,5.0,96.9850833325,96.95150000000001,18.0,74.7944,75.106,5.0,0.45,1.007983764531671,0.9958511969749421,0.007983764531671014
2024,Spanish Grand Prix,PIA,McLaren,10.0,72.011,0.6280000000000001,80.81798484848485,79.92750000000001,3.0,2,7,74.912666666,75.118,3.0,96.9850833325,96.95150000000001,18.0,74.912666666,75.118,3.0,0.5,1.0111411572798454,0.997266522883996,0.01114115727984543
2024,Spanish Grand Prix,ALO,Aston Martin,11.0,72.128,0.7450000000000045,81.68806153846154,81.139,3.0,2,12,75.4604,75.969,5.0,96.9850833325,96.95150000000001,18.0,75.4604,75.969,5.0,0.55,1.0067669251341715,0.9933051639484528,0.006766925134171531
2024,Spanish Grand Prix,BOT,Kick Sauber,12.0,72.227,0.8440000000000083,82.36215384615384,81.601,3.0,2,16,74.94525,75.0115,4.0,96.9850833325,96.95150000000001,18.0,74.94525,75.0115,4.0,0.6,1.0093277514510097,0.9991168020903461,0.00932775145100974
2024,Spanish Grand Prix,HUL,Haas F1 Team,13.0,72.31,0.9270000000000068,81.4309393939394,81.03,3.0,2,11,75.297333333,75.862,3.0,96.9850833325,96.95150000000001,18.0,75.297333333,75.862,3.0,0.65,1.0049480364548857,0.9925566598955999,0.004948036454885794
2024,Spanish Grand Prix,STR,Aston Martin,14.0,72.372,0.9890000000000044,81.93044615384615,81.3,3.0,2,14,75.3796,75.562,5.0,96.9850833325,96.95150000000001,18.0,75.3796,75.562,5.0,0.7,1.00775456523796,0.9975860882454144,0.007754565237960037
2024,Spanish Grand Prix,ZHO,Kick Sauber,15.0,72.738,1.355000000000004,81.78004615384613,81.268,3.0,2,13,75.835,76.175,6.0,96.9850833325,96.95150000000001,18.0,75.835,76.175,6.0,0.75,1.0063007106591295,0.9955365933705284,0.006300710659129405
2024,Spanish Grand Prix,MAG,Haas F1 Team,16.0,72.937,1.554000000000002,82.38484615384615,81.366,3.0,2,17,75.0408,75.373,5.0,96.9850833325,96.95150000000001,18.0,75.0408,75.373,5.0,0.8,1.0125217677389347,0.9955925862046091,0.012521767738934632
2024,Spanish Grand Prix,TSU,RB,17.0,72.985,1.602000000000004,82.52509230769232,81.553,4.0,3,19,75.426,75.7115,4.0,96.9850833325,96.95150000000001,18.0,75.426,75.7115,4.0,0.85,1.0119197614764917,0.9962291065425992,0.011919761476491623
2024,Spanish Grand Prix,RIC,RB,18.0,73.075,1.6920000000000073,82.21964615384616,81.415,3.0,2,15,75.367666666,75.922,3.0,96.9850833325,96.95150000000001,18.0,75.367666666,75.922,3.0,0.9,1.0098832666443056,0.9926986468480811,0.009883266644305716
2024,Spanish Grand Prix,ALB,Williams,19.0,73.153,1.7700000000000102,82.43655384615386,81.577,3.0,3,18,76.1606,76.272,5.0,96.9850833325,96.95150000000001,18.0,76.1606,76.272,5.0,0.95,1.0105367180228968,0.9985394378015523,0.010536718022896872
2024,Spanish Grand Prix,SAR,Williams,20.0,73.509,2.1260000000000048,82.892078125,82.314,3.0,2,20,76.158,76.1115,4.0,96.9850833325,96.95150000000001,18.0,76.158,76.1115,4.0,1.0,1.0070228408897637,1.0006109457834886,0.007022840889763645
2024,Austrian Grand Prix,VER,Red Bull Racing,1.0,64.314,0.0,71.69085915492958,70.288,4.0,3,5,88.4846,88.666,5.0,69.513136363,69.5735,22.0,69.513136363,69.5735,22.0,0.05,1.01995872915618,0.9991323760196053,0.0199587291561801
2024,Austrian Grand Prix,NOR,McLaren,2.0,64.718,0.4040000000000106,71.73521875,70.4175,3.0,2,20,88.4846,88.666,5.0,69.714772727,69.6495,22.0,69.714772727,69.6495,22.0,0.1,1.018712944225512,1.0009371600226848,0.018712944225512087
2024,Austrian Grand Prix,RUS,Mercedes,3.0,64.84,0.5260000000000105,71.30701408450705,70.467,3.0,2,1,88.4846,88.666,5.0,69.7705,69.6995,22.0,69.7705,69.6995,22.0,0.15,1.0119206732868866,1.0010186586704353,0.011920673286886724
2024,Austrian Grand Prix,SAI,Ferrari,4.0,64.851,0.5370000000000061,71.37085915492958,70.509,3.0,2,3,88.4846,88.666,5.0,69.867454545,69.84,22.0,69.867454545,69.84,22.0,0.2,1.0122233921191561,1.000393106314433,0.012223392119156075
2024,Austrian Grand Prix,HAM,Mercedes,5.0,64.903,0.5890000000000128,71.63295774647887,70.677,3.0,2,4,88.4846,88.666,5.0,69.881181818,69.8205,22.0,69.881181818,69.8205,22.0,0.25,1.0135257261411614,1.0008691117651694,0.013525726141161322
2024,Austrian Grand Prix,LEC,Ferrari,6.0,65.044,0.730000000000004,72.25146478873239,70.622,5.0,4,11,88.4846,88.666,5.0,69.967,70.0145,22.0,69.967,70.0145,22.0,0.3,1.0230730478991306,0.9993215691035429,0.023073047899130467
2024,Austrian Grand Prix,PIA,McLaren,7.0,65.048,0.7340000000000089,71.33385915492956,70.607,3.0,2,2,88.4846,88.666,5.0,69.645454545,69.757,22.0,69.645454545,69.757,22.0,0.35,1.0102944347575957,0.9984009424860588,0.010294434757595656
2024,Austrian Grand Prix,PER,Red Bull Racing,8.0,65.202,0.8880000000000052,72.07704225352113,71.138,3.0,2,7,88.4846,88.666,5.0,70.125272727,70.1485,22.0,70.125272727,70.1485,22.0,0.4,1.0132002903303596,0.9996688842526924,0.013200290330359623
2024,Austrian Grand Prix,HUL,Haas F1 Team,9.0,65.385,1.0710000000000122,72.06881690140845,71.192,3.0,2,6,88.4846,88.666,5.0,70.944863636,70.868,22.0,70.944863636,70.868,22.0,0.45,1.0123162279667444,1.0010846028673026,0.012316227966744307
2024,Austrian Grand Prix,OCO,Alpine,10.0,65.883,1.5690000000000026,72.26933802816902,71.478,3.0,2,12,88.4846,88.666,5.0,70.692181818,70.537,22.0,70.692181818,70.537,22.0,0.5,1.0110710712130868,1.0022000059259677,0.011071071213086857
2024,Austrian Grand Prix,RIC,RB,11.0,65.289,0.9750000000000084,72.16854929577465,71.376,3.0,2,9,88.4846,88.666,5.0,70.960545454,70.823,22.0,70.960545454,70.823,22.0,0.55,1.0111038625837068,1.001942101492453,0.011103862583706686
2024,Austrian Grand Prix,MAG,Haas F1 Team,12.0,65.347,1.0330000000000013,72.15708450704226,71.273,3.0,2,8,88.4846,88.666,5.0,70.398454545,70.355,22.0,70.398454545,70.355,22.0,0.6,1.0124041994449828,1.0006176468623411,0.012404199444982817
2024,Austrian Grand Prix,GAS,Alpine,13.0,65.359,1.0450000000000017,72.17695774647886,71.343,3.0,2,10,88.4846,88.666,5.0,70.675636363,70.5585,22.0,70.675636363,70.5585,22.0,0.65,1.0116894123667193,1.001660131139409,0.011689412366719356
2024,Austrian Grand Prix,TSU,RB,14.0,65.412,1.0980000000000132,72.51347142857144,71.5655,3.0,2,14,88.4846,88.666,5.0,70.847818181,70.8315,22.0,70.847818181,70.8315,22.0,0.7,1.0132462070211405,1.0002303802827837,0.013246207021140564
2024,Austrian Grand Prix,ALO,Aston Martin,15.0,65.639,1.3250000000000028,73.00654285714288,71.53800000000001,4.0,3,18,88.4846,88.666,5.0,71.044666666,70.894,21.0,71.044666666,70.894,21.0,0.75,1.020528150872863,1.0021252386097552,0.020528150872862874
2024,Austrian Grand Prix,ALB,Williams,16.0,65.736,1.4220000000000113,72.48091428571426,71.535,3.0,2,15,88.4846,88.666,5.0,71.097090909,71.1035,22.0,71.097090909,71.1035,22.0,0.8,1.0132230975845986,0.9999098625102844,0.013223097584598682
2024,Austrian Grand Prix,STR,Aston Martin,17.0,65.819,1.5050000000000097,72.4718857142857,71.539,3.0,2,13,88.4846,88.666,5.0,70.645,70.4885,22.0,70.645,70.4885,22.0,0.85,1.0130402397892857,1.0022202203196264,0.01304023978928561
2024,Austrian Grand Prix,BOT,Kick Sauber,18.0,65.847,1.5330000000000013,72.6024714285714,71.64750000000001,3.0,2,16,88.4846,88.666,5.0,71.269136363,71.2805,22.0,71.269136363,71.2805,22.0,0.9,1.0133287473892516,0.9998405786014407,0.013328747389251508
2024,Austrian Grand Prix,SAR,Williams,19.0,65.856,1.5420000000000016,73.46531884057971,72.051,4.0,3,19,88.4846,88.666,5.0,71.1865,70.9815,22.0,71.1865,70.9815,22.0,0.95,1.0196294130626877,1.0028880764706296,0.019629413062687687
2024,Austrian Grand Prix,ZHO,Kick Sauber,20.0,66.061,1.747000000000014,72.96685714285714,72.009,3.0,3,17,88.4846,88.666,5.0,71.548227272,71.653,22.0,71.548227272,71.653,22.0,1.0,1.013301908689985,0.9985377761154453,0.013301908689985093
2024,British Grand Prix,RUS,Mercedes,1.0,85.819,0.0,96.11142424242423,91.799,2.0,1,19,90.654333333,92.001,9.0,96.9850833325,96.95150000000001,18.0,90.654333333,92.001,9.0,0.05,1.0469768106670467,0.9853624779404571,0.04697681066704679
2024,British Grand Prix,HAM,Mercedes,2.0,85.99,0.1709999999999922,95.13575,91.731,3.0,2,1,89.932555555,89.541,9.0,96.9850833325,96.95150000000001,18.0,89.932555555,89.541,9.0,0.1,1.0371166781131789,1.004372919165522,0.03711667811317883
2024,British Grand Prix,NOR,McLaren,3.0,86.03,0.2109999999999985,95.2808846153846,91.976,3.0,2,3,90.642416666,91.709,12.0,96.9850833325,96.95150000000001,18.0,90.642416666,91.709,12.0,0.15,1.035932032436555,0.9883699164313208,0.03593203243655513
2024,British Grand Prix,VER,Red Bull Racing,4.0,86.203,0.3840000000000003,95.16392307692308,92.0905,3.0,2,2,91.1366,91.9905,10.0,96.9850833325,96.95150000000001,18.0,91.1366,91.9905,10.0,0.2,1.0333739427728492,0.9907175197438867,0.03337394277284929
2024,British Grand Prix,PIA,McLaren,5.0,86.237,0.4179999999999921,95.37476923076922,91.926,3.0,2,4,90.634545454,91.859,11.0,96.9850833325,96.95150000000001,18.0,90.634545454,91.859,11.0,0.25,1.0375167986289975,0.9866702822151342,0.03751679862899741
2024,British Grand Prix,HUL,Haas F1 Team,6.0,86.338,0.5189999999999912,96.20732692307692,92.7505,3.0,2,6,88.9115,89.2585,4.0,96.9850833325,96.95150000000001,18.0,88.9115,89.2585,4.0,0.3,1.037270170220936,0.9961124150641116,0.03727017022093593
2024,British Grand Prix,SAI,Ferrari,7.0,86.509,0.6899999999999977,96.04571153846156,92.4695,4.0,3,5,89.7578,88.666,10.0,96.9850833325,96.95150000000001,18.0,89.7578,88.666,10.0,0.35,1.0386744984936824,1.0123136264182437,0.038674498493682395
2024,British Grand Prix,STR,Aston Martin,8.0,86.585,0.7659999999999911,96.22361538461536,93.015,3.0,2,7,88.3812,88.824,5.0,96.9850833325,96.95150000000001,18.0,88.3812,88.824,5.0,0.4,1.034495676875938,0.9950148608484194,0.03449567687593782
2024,British Grand Prix,ALB,Williams,9.0,86.64,0.820999999999998,96.4508846153846,93.0795,3.0,2,9,90.599,90.8695,6.0,96.9850833325,96.95150000000001,18.0,90.599,90.8695,6.0,0.45,1.0362204848047594,0.99702320360517,0.03622048480475937
2024,British Grand Prix,ALO,Aston Martin,10.0,86.917,1.097999999999999,96.3583846153846,92.7265,3.0,2,8,88.2822,88.694,5.0,96.9850833325,96.95150000000001,18.0,88.2822,88.694,5.0,0.5,1.0391677095046679,0.9953570703768011,0.03916770950466795
2024,British Grand Prix,LEC,Ferrari,11.0,87.097,1.2779999999999916,97.7947450980392,92.858,4.0,3,14,90.4782,92.031,10.0,96.9850833325,96.95150000000001,18.0,90.4782,92.031,10.0,0.55,1.053164456460824,0.9831274244548032,0.05316445646082402
2024,British Grand Prix,SAR,Williams,12.0,87.175,1.3559999999999943,96.84651923076922,93.229,3.0,2,11,88.89975,88.6875,4.0,96.9850833325,96.95150000000001,18.0,88.89975,88.6875,4.0,0.6,1.0388025102786602,1.0023932346723043,0.038802510278660274
2024,British Grand Prix,TSU,RB,13.0,87.269,1.4500000000000028,96.66080769230769,93.135,3.0,2,10,88.752,88.8235,6.0,96.9850833325,96.95150000000001,18.0,88.752,88.8235,6.0,0.65,1.037856957022684,0.9991950328460374,0.03785695702268406
2024,British Grand Prix,ZHO,Kick Sauber,14.0,87.867,2.048000000000002,100.0307,96.0755,5.0,4,18,88.563,88.4845,4.0,96.9850833325,96.95150000000001,18.0,88.563,88.4845,4.0,0.7,1.0411676233795295,1.0008871610282026,0.04116762337952954
2024,British Grand Prix,RIC,RB,15.0,87.949,2.1299999999999955,97.196,93.709,3.0,2,13,88.9246,89.17,5.0,96.9850833325,96.95150000000001,18.0,88.9246,89.17,5.0,0.75,1.037210940251203,0.9972479533475384,0.03721094025120313
2024,British Grand Prix,BOT,Kick Sauber,16.0,92.431,6.611999999999995,97.82117647058824,94.076,3.0,2,15,88.5348,89.025,5.0,96.9850833325,96.95150000000001,18.0,88.5348,89.025,5.0,0.8,1.0398101159763196,0.9944936815501264,0.039810115976319664
2024,British Grand Prix,MAG,Haas F1 Team,17.0,92.905,7.085999999999999,96.86946153846154,93.2685,3.0,2,12,89.1608,89.231,5.0,96.9850833325,96.95150000000001,18.0,89.1608,89.231,5.0,0.85,1.0386085499226592,0.9992132778966951,0.03860854992265913
2024,British Grand Prix,OCO,Alpine,18.0,94.557,8.738,99.15482000000002,95.7095,5.0,4,16,88.4846,88.723,5.0,96.9850833325,96.95150000000001,18.0,88.4846,88.723,5.0,0.9,1.0359976804810391,0.9973129853589261,0.035997680481039074
2024,British Grand Prix,PER,Red Bull Racing,19.0,98.348,12.528999999999996,99.30128,94.53,5.0,5,17,89.355142857,88.622,7.0,96.9850833325,96.95150000000001,18.0,89.355142857,88.622,7.0,0.95,1.050473712049085,1.008272695910722,0.05047371204908499
2024,British Grand Prix,GAS,Alpine,20.0,99.804,13.985,95.81198245614036,92.7505,1.0,0,20,88.791333333,88.867,6.0,96.9850833325,96.95150000000001,18.0,88.791333333,88.867,6.0,1.0,1.0330077191620568,0.9991485403243048,0.033007719162056845
2024,Hungarian Grand Prix,NOR,McLaren,1.0,75.227,0.0,84.059,83.721,3.0,2,2,78.89,79.175,3.0,96.9850833325,96.95150000000001,18.0,78.89,79.175,3.0,0.05,1.004037218857873,0.9964003789074835,0.0040372188578731
2024,Hungarian Grand Prix,PIA,McLaren,2.0,75.249,0.0219999999999913,84.02841428571428,83.6815,3.0,2,1,79.60125,79.8485,4.0,96.9850833325,96.95150000000001,18.0,79.60125,79.8485,4.0,0.1,1.004145650899115,0.9969035110240017,0.004145650899114823
2024,Hungarian Grand Prix,VER,Red Bull Racing,3.0,75.273,0.0459999999999922,84.3334,83.90299999999999,3.0,2,5,78.656,78.724,3.0,96.9850833325,96.95150000000001,18.0,78.656,78.724,3.0,0.15,1.0051297331442262,0.9991362227529089,0.0051297331442261415
2024,Hungarian Grand Prix,SAI,Ferrari,4.0,75.696,0.4689999999999941,84.35802857142858,83.774,3.0,2,6,78.81,79.048,3.0,96.9850833325,96.95150000000001,18.0,78.81,79.048,3.0,0.2,1.0069714776831544,0.9969891711365246,0.006971477683154387
2024,Hungarian Grand Prix,HAM,Mercedes,5.0,75.854,0.6269999999999953,84.24098571428571,83.41,3.0,2,3,78.662,78.662,2.0,96.9850833325,96.95150000000001,18.0,78.662,78.662,2.0,0.25,1.0099626629215408,1.0,0.009962662921540785
2024,Hungarian Grand Prix,LEC,Ferrari,6.0,75.905,0.6779999999999973,84.30964285714286,83.38300000000001,3.0,2,4,80.9925,80.9925,2.0,96.9850833325,96.95150000000001,18.0,80.9925,80.9925,2.0,0.3,1.0111130908835477,1.0,0.011113090883547628
2024,Hungarian Grand Prix,ALO,Aston Martin,7.0,76.043,0.8160000000000025,85.20641428571429,84.65899999999999,3.0,2,11,79.247,79.371,3.0,96.9850833325,96.95150000000001,18.0,79.247,79.371,3.0,0.35,1.0064661085733861,0.9984377165463457,0.006466108573386132
2024,Hungarian Grand Prix,STR,Aston Martin,8.0,76.244,1.016999999999996,85.14235714285715,84.5455,3.0,2,10,79.606666666,79.687,3.0,96.9850833325,96.95150000000001,18.0,79.606666666,79.687,3.0,0.4,1.0070595968189573,0.9989918890910687,0.007059596818957206
2024,Hungarian Grand Prix,RIC,RB,9.0,76.447,1.2199999999999989,85.50598550724636,85.145,3.0,2,12,78.6895,78.6895,2.0,96.9850833325,96.95150000000001,18.0,78.6895,78.6895,2.0,0.45,1.00423965596625,1.0,0.004239655966250148
2024,Hungarian Grand Prix,TSU,RB,10.0,76.477,1.25,85.1321142857143,84.58699999999999,2.0,1,9,79.987,79.728,3.0,96.9850833325,96.95150000000001,18.0,79.987,79.728,3.0,0.5,1.006444421550762,1.0032485450531807,0.0064444215507620025
2024,Hungarian Grand Prix,HUL,Haas F1 Team,11.0,76.317,1.0899999999999892,85.72714492753624,85.022,3.0,2,13,80.113,80.195,5.0,96.9850833325,96.95150000000001,18.0,80.113,80.195,5.0,0.55,1.0082936760783825,0.9989774923623668,0.00829367607838252
2024,Hungarian Grand Prix,BOT,Kick Sauber,12.0,76.384,1.1569999999999965,85.9043188405797,85.395,3.0,2,16,79.2696,79.543,5.0,96.9850833325,96.95150000000001,18.0,79.2696,79.543,5.0,0.6,1.005964270046018,0.996562865368417,0.005964270046018026
2024,Hungarian Grand Prix,ALB,Williams,13.0,76.429,1.2019999999999982,85.77910144927534,84.98,3.0,2,14,79.065666666,79.263,3.0,96.9850833325,96.95150000000001,18.0,79.065666666,79.263,3.0,0.65,1.0094034060870245,0.9975103978653344,0.009403406087024484
2024,Hungarian Grand Prix,SAR,Williams,14.0,76.543,1.3160000000000025,86.00840579710143,85.427,4.0,3,17,79.074,79.271,3.0,96.9850833325,96.95150000000001,18.0,79.074,79.271,3.0,0.7,1.006805878669524,0.9975148541080596,0.006805878669523979
2024,Hungarian Grand Prix,MAG,Haas F1 Team,15.0,76.548,1.320999999999998,85.90276811594204,85.413,3.0,2,15,79.502,79.721,3.0,96.9850833325,96.95150000000001,18.0,79.502,79.721,3.0,0.75,1.0057341167731146,0.9972529195569548,0.005734116773114649
2024,Hungarian Grand Prix,PER,Red Bull Racing,16.0,77.886,2.658999999999992,84.59687142857143,83.876,3.0,2,7,79.5815,78.6915,4.0,96.9850833325,96.95150000000001,18.0,79.5815,78.6915,4.0,0.8,1.008594489825116,1.0113099890077073,0.00859448982511598
2024,Hungarian Grand Prix,RUS,Mercedes,17.0,77.968,2.741,84.63367142857143,84.64699999999999,3.0,2,8,78.5555,78.5555,2.0,96.9850833325,96.95150000000001,18.0,78.5555,78.5555,2.0,0.85,0.9998425393525044,1.0,0.00015746064749558926
2024,Hungarian Grand Prix,ZHO,Kick Sauber,18.0,78.037,2.8100000000000023,86.16792753623189,85.524,3.0,2,19,80.1075,80.1075,2.0,96.9850833325,96.95150000000001,18.0,80.1075,80.1075,2.0,0.9,1.0075292027528167,1.0,0.00752920275281658
2024,Hungarian Grand Prix,OCO,Alpine,19.0,78.049,2.8220000000000027,86.12924637681158,85.239,4.0,3,18,79.5334,79.831,5.0,96.9850833325,96.95150000000001,18.0,79.5334,79.831,5.0,0.95,1.0104441203769585,0.9962721248637747,0.010444120376958611
2024,Hungarian Grand Prix,GAS,Alpine,20.0,78.166,2.938999999999993,86.6440909090909,85.728,2.0,2,20,79.5314,79.617,5.0,96.9850833325,96.95150000000001,18.0,79.5314,79.617,5.0,1.0,1.0106860175099257,0.9989248527324567,0.010686017509925714
2024,Belgian Grand Prix,VER,Red Bull Racing,1.0,113.159,0.0,109.23331818181822,108.417,3.0,2,4,106.9082,108.105,10.0,96.9850833325,96.95150000000001,18.0,106.9082,108.105,10.0,0.05,1.0075294297187547,0.9889292817168492,0.007529429718754606
2024,Belgian Grand Prix,LEC,Ferrari,2.0,113.754,0.5949999999999989,109.2179318181818,108.3,3.0,2,3,106.18475,106.4315,4.0,96.9850833325,96.95150000000001,18.0,106.18475,106.4315,4.0,0.1,1.008475824729287,0.9976816074188563,0.008475824729287157
2024,Belgian Grand Prix,PER,Red Bull Racing,3.0,113.765,0.6059999999999945,110.00534090909092,108.529,4.0,3,7,106.471,106.5805,6.0,96.9850833325,96.95150000000001,18.0,106.471,106.5805,6.0,0.15,1.013603192778805,0.9989726075595442,0.013603192778804948
2024,Belgian Grand Prix,HAM,Mercedes,4.0,113.835,0.6759999999999877,109.0355909090909,108.034,3.0,2,1,105.687666666,104.164,6.0,96.9850833325,96.95150000000001,18.0,105.687666666,104.164,6.0,0.2,1.0092710712284179,1.0146275744595061,0.009271071228417844
2024,Belgian Grand Prix,NOR,McLaren,5.0,113.981,0.8219999999999885,109.2475,108.1615,3.0,2,5,105.920833333,105.772,6.0,96.9850833325,96.95150000000001,18.0,105.920833333,105.772,6.0,0.25,1.0100405412277011,1.0014071146711796,0.010040541227701155
2024,Belgian Grand Prix,PIA,McLaren,6.0,114.027,0.867999999999995,109.05029545454543,108.177,3.0,2,2,107.430272727,107.783,11.0,96.9850833325,96.95150000000001,18.0,107.430272727,107.783,11.0,0.3,1.0080728385381867,0.9967274312925044,0.008072838538186746
2024,Belgian Grand Prix,RUS,Mercedes,7.0,114.184,1.0249999999999917,109.02363636363638,108.29,2.0,1,20,103.743666666,103.738,3.0,96.9850833325,96.95150000000001,18.0,103.743666666,103.738,3.0,0.35,1.006774737867175,1.0000546247855173,0.006774737867174979
2024,Belgian Grand Prix,SAI,Ferrari,8.0,114.477,1.3179999999999978,109.47352272727272,108.9365,3.0,2,6,106.217833333,106.2235,6.0,96.9850833325,96.95150000000001,18.0,106.217833333,106.2235,6.0,0.4,1.0049296858929075,0.9999466533582494,0.00492968589290759
2024,Belgian Grand Prix,ALO,Aston Martin,9.0,114.765,1.6059999999999943,110.1591590909091,109.5045,2.0,1,8,105.1648,104.622,5.0,96.9850833325,96.95150000000001,18.0,105.1648,104.622,5.0,0.45,1.0059783761480954,1.0051882013343274,0.005978376148095344
2024,Belgian Grand Prix,OCO,Alpine,10.0,114.81,1.6509999999999962,110.218,109.478,3.0,2,9,106.1855,105.309,6.0,96.9850833325,96.95150000000001,18.0,106.1855,105.309,6.0,0.5,1.0067593489102835,1.008323125278941,0.006759348910283428
2024,Belgian Grand Prix,ALB,Williams,11.0,114.473,1.313999999999993,110.47025,109.8165,3.0,2,12,105.2535,104.338,4.0,96.9850833325,96.95150000000001,18.0,105.2535,104.338,4.0,0.55,1.005953112692537,1.008774367919646,0.005953112692536987
2024,Belgian Grand Prix,GAS,Alpine,12.0,114.635,1.475999999999999,110.48647727272729,109.8075,3.0,2,13,104.362333333,104.594,3.0,96.9850833325,96.95150000000001,18.0,104.362333333,104.594,3.0,0.6,1.0061833415087975,0.9977850864581143,0.0061833415087974904
2024,Belgian Grand Prix,RIC,RB,13.0,114.682,1.522999999999996,110.27195454545456,109.448,3.0,2,10,104.406333333,104.411,3.0,96.9850833325,96.95150000000001,18.0,104.406333333,104.411,3.0,0.65,1.0075282741160603,0.9999553048337819,0.007528274116060314
2024,Belgian Grand Prix,BOT,Kick Sauber,14.0,114.764,1.6049999999999898,110.62904545454543,109.8445,3.0,2,15,104.142333333,104.034,3.0,96.9850833325,96.95150000000001,18.0,104.142333333,104.034,3.0,0.7,1.0071423280596246,1.0010413262298863,0.007142328059624627
2024,Belgian Grand Prix,STR,Aston Martin,15.0,115.716,2.556999999999988,110.45570454545454,109.652,2.0,1,11,104.101666666,104.355,3.0,96.9850833325,96.95150000000001,18.0,104.101666666,104.355,3.0,0.75,1.0073295931260218,0.9975723891140817,0.007329593126021745
